[XLS] Munkafüzet - Magyar Nemzeti Levéltár |,http://mnl.gov.hu/download/file/fid/593566
[XLS] Törzskönyv - Magyar Nemzeti Levéltár |,http://mnl.gov.hu/download/file/fid/154000
