[PPT] PRESENTATION NAME - CNR-ICCOM Pisa,http://www.pi.iccom.cnr.it/ecofatting/wp-content/uploads/2014/08/Ecofatting_dec_11_2013_LCA.pptx
[PPT] PowerPointova prezentacija - DTI 75 |,http://dti75.rkk.hu/wp-content/uploads/files/presentations/Session_09/mate_znidarecj.pptx
