Spongecry.avi - Geosheas Creepypasta Wiki - Fandom,https://geosheas-creepypasta.fandom.com/wiki/Spongecry.avi%3Fli_source%3DLI%26li_medium%3Dwikia-rail
Mequi.AVI | Geoshea's Lost Episodes Wiki | Fandom,https://geosheas-lost-episodes.fandom.com/wiki/Mequi.AVI%3Fli_source%3DLI%26li_medium%3Dwikia-footer-wiki-rec
