"[PS] The Scheme-Theoretic Theta Convolution - RIMS, Kyoto university",https://www.kurims.kyoto-u.ac.jp/preprint/file/RIMS1257.ps.gz
[PS] A + B = fa + bja 2A; b 2Bg: - Korea Institute for Advanced Study (KIAS),http://newton.kias.re.kr/~swchoi/homepage/mink.ps
