"[PS] CAT: A High Performance, Distributed Component Architecture ...",https://www.cs.binghamton.edu/~mgovinda/publications/papers/hpdc99.ps
[PS] Stellingen behorende bij het proefschrift Encapsulating Tools into an ...,https://encapsulate.tripod.com/postscript/stellingen-en.ps.gz
