[DOC] PhD TSU Information on dissertation (Arul Prasath Kolandasamy).docx,http://aspirantura.tsu.ru/sites/default/files/PhD%2520TSU%2520Information%2520on%2520dissertation%2520%2528Arul%2520Prasath%2520Kolandasamy%2529.docx
[DOC] Bruce Johnson - Arkansas State University,https://www.astate.edu/college/sciences-and-mathematics/files/cv/BJohnson.docx
[DOC] SEMESTER END SUPPLEMENTARY EXAMINATIONS (AR16 ...,http://117.239.50.211/wbc/exams/files/2021-22Apr-2022VSupplementaryAR16ECE16EC001Other.docx
[DOC] SOP 22 Tuning Forks and Frequency Instruments - NIST,https://www.nist.gov/document/sop-22-tuning-forks-and-freq-inst-20190517docx
[DOC] QSC-AS-CXD8.8Q.docx - Algam,https://cdn.algam.net/pub/collections/documents_AE/QSC/QSC-AS-CXD8.8Q.docx
[DOC] Ultrafast Carrier Dynamics in Terahertz Photoconductors and ...,https://www.degruyter.com/document/doi/10.1515/nanoph-2021-0785/downloadAsset/suppl/j_nanoph-2021-0785_suppl_001.docx
[DOC] STEREO_SWAVES_CMAD_202... - STEREO Science Center - NASA,https://stereo-ssc.nascom.nasa.gov/publications/CMAD/swaves/STEREO_SWAVES_CMAD_20211202.docx
[DOC] Commissioning Advanced LIGO's HIFO-Y,https://dcc-lho.ligo.org/public/0101/T1300174/002/T1300174-v2.docx
[DOC] Laser Interferometer Gravitational Wave Observatory - LIGO DCC,https://dcc.ligo.org/public/0033/T1100080/003/H2_ArmCavityIntegration.docx
