15-story 'vending machine' will serve you cars | The Blade,https://www.toledoblade.com/Retail/2017/05/17/15-story-vending-machine-will-serve-you-cars/stories/feed/feed/index.rss
Firefighters respond to Toledo duplex fire | The Blade,https://www.toledoblade.com/Police-Fire/2016/09/29/At-least-one-official-doesn-t-believe-a-blaze-tonight-at-a-Toledo-duplex-was-an-accident/stories/feed/feed/index.rss
