Cancer cancels dog's 2nd chance at life | The Blade,https://www.toledoblade.com/local/2011/06/13/Cancer-cancels-dog-s-2nd-chance-at-life/stories/feed/feed/index.rss
Toledo Magazine: Playing 'Possum' - The Blade | Toledo's breaking ...,https://www.toledoblade.com/frontpage/2006/07/23/Toledo-Magazine-Playing-Possum/stories/feed/feed/index.rss
