[PPT] 阿拉伯女装3月上新指导第2版,https://s3.forcloudcdn.com/dmc/a582d67b-1bc8-4782-9406-3588c453061f.pptx
[PPT] CAD Parallel Session - Royal University for Women |,https://www.ruw.edu.bh/conference/doc/Presentations/Day%25202/Art%2520%26%2520Design%2520Parallel%2520Sessions/Dr.%2520Janon%2520CAD%2520parallel%2520session.pptx
