[XLS] 2021 National Surfing Championships,http://surfingnz.co.nz/wp-content/uploads/2021/01/Nats-2021-Draw1-6.xls
"[XLS] &#65279;<!DOCTYPE html> <html mip> <head> <meta charset=""utf ...",http://www.sdsxez.cn/fkj38062/2022-05-25/igRX.html/yrjTgk.xls%3FStTkub.html
