Darius/LoL/Audio | League of Legends Wiki - Fandom,http://leagueoflegends.wikia.com/wiki/File:DariusDunkmaster.tauntEzreal01.ogg
Sion/LoL/Audio | League of Legends Wiki - Fandom,http://leagueoflegends.wikia.com/wiki/File:Sion.Q1.ogg
